"ID","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","year","re","GID_2"
1,-0.209858298301697,0.0732487216591835,-0.353884064311969,-0.209792202135957,-0.0663244365079515,-0.209656417369843,3.09877383150475e-06,2021,1,"IND.1.2_1"
2,-0.063088946044445,0.0624398104846478,-0.185755395260184,-0.0630658395446164,0.0593309956916909,-0.0630148574709892,9.2016009518595e-07,2021,1,"IND.10.1_1"
3,-0.0778521671891212,0.0620776750147343,-0.199802933074201,-0.077830698846701,0.0438622428141754,-0.0777829736471176,7.49295299536765e-07,2021,1,"IND.10.2_1"
4,-0.0775582790374756,0.0614215508103371,-0.198172337856072,-0.0775538667903312,0.0429195522854304,-0.0775399506092072,3.92509417288265e-09,2021,1,"IND.11.13_1"
5,-0.101550884544849,0.0616714879870415,-0.222682969440694,-0.101536970023716,0.0193898330687488,-0.101504243910313,1.37835523216649e-07,2021,1,"IND.11.15_1"
6,-0.000871338765136898,0.0613235644996166,-0.12127757920829,-0.000872135557970388,0.119427187824122,-0.000868548289872706,2.63725498574893e-08,2021,1,"IND.11.20_1"
7,-0.0598002560436726,0.0619815811514854,-0.181553102220835,-0.0597820036804649,0.061734840256562,-0.0597406998276711,6.04592180244206e-07,2021,1,"IND.11.21_1"
8,-0.0405110940337181,0.0615316443145275,-0.161356998091524,-0.0405006197367823,0.0801611006845149,-0.0404748059809208,6.53722330618796e-07,2021,1,"IND.11.22_1"
9,-0.11691477894783,0.0618924759328365,-0.238492309615431,-0.116896742866385,0.00444703870975764,-0.116855837404728,3.76348979823627e-07,2021,1,"IND.11.27_1"
10,-0.0389881432056427,0.0612196512520313,-0.159198301772046,-0.0389861967900915,0.0810993955240519,-0.0389772690832615,1.19987807388434e-08,2021,1,"IND.11.30_1"
11,-0.0724631696939468,0.0614945255219936,-0.193218371590333,-0.0724596098114435,0.0481610596424198,-0.0724473670125008,1.87191337922953e-08,2021,1,"IND.11.4_1"
12,-0.0831054970622063,0.0615981556475163,-0.204064933564775,-0.0831016710243256,0.037721331254122,-0.0830889120697975,2.15542589494179e-08,2021,1,"IND.11.6_1"
13,0.188742533326149,0.0605865940451622,0.0698581912606098,0.1887157608162,0.307664978020891,0.18866790831089,1.63190942513013e-08,2021,1,"IND.11.8_1"
14,0.18002738058567,0.0604442283511162,0.0613769370539418,0.180017372878304,0.298620024894757,0.180002585053444,9.03436458275099e-07,2021,1,"IND.11.9_1"
15,-0.169378250837326,0.0622970461845398,-0.291724893695055,-0.169369205862269,-0.0471952948528392,-0.169346049427986,4.45480128891384e-08,2021,1,"IND.12.10_1"
16,-0.145118027925491,0.062142513692379,-0.267155524163081,-0.145110808234326,-0.0232345197065964,-0.145091369748116,1.87371194570649e-08,2021,1,"IND.12.11_1"
17,0.0775575637817383,0.0611324943602085,-0.0424558248575835,0.0775509649467693,0.197494625120961,0.0775429606437683,5.79347141129843e-08,2021,1,"IND.12.12_1"
18,0.0984423533082008,0.0610838495194912,-0.0214517984172025,0.0984272358600478,0.218309199568406,0.0984024852514267,8.28224377936396e-09,2021,1,"IND.12.13_1"
19,-0.131422340869904,0.0618189573287964,-0.252827641941146,-0.131414269875836,-0.0101736734987327,-0.131393030285835,3.26955961634488e-08,2021,1,"IND.12.16_1"
20,0.0896262899041176,0.0607165209949017,-0.0295565286116951,0.0896147004327828,0.20876264136793,0.0895968899130821,1.40864163804367e-08,2021,1,"IND.12.17_1"
